,Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,loan,score,loan_eligibility
3725,300003726,Donna,Hart,Female,38,Wales,White Collar,14.Dec.15,30894.97,8990.0,554.0,0.0
3726,100003727,Nathan,Bailey,Male,31,England,White Collar,15.Dec.15,42049.89,9705.0,530.0,420498.9
3727,100003728,Michael,Abraham,Male,35,England,Other,15.Dec.15,26728.0,8787.0,594.0,267280.0
3728,100003729,Joshua,Hart,Male,33,England,White Collar,15.Dec.15,22448.82,4448.0,442.0,112244.1
3729,100003730,Anna,Berry,Female,40,England,White Collar,15.Dec.15,30815.39,8198.0,652.0,616307.8
3730,100003731,Anna,McDonald,Female,42,England,White Collar,15.Dec.15,85207.93,1172.0,570.0,852079.2999999999
3731,100003732,Faith,Ince,Female,34,England,White Collar,15.Dec.15,143879.62,5166.0,356.0,719398.1
3732,100003733,Wendy,Mitchell,Female,28,England,Blue Collar,15.Dec.15,13618.72,8145.0,695.0,272374.39999999997
3733,100003734,Joseph,Cameron,Male,43,England,White Collar,15.Dec.15,91470.56,2706.0,383.0,457352.8
3734,100003735,James,Jackson,Male,32,England,White Collar,15.Dec.15,63106.43,6405.0,426.0,315532.15
3735,100003736,Piers,Scott,Male,33,England,White Collar,15.Dec.15,66452.64,4954.0,688.0,1329052.8
3736,100003737,Sean,Gray,Male,34,England,White Collar,15.Dec.15,3531.34,4491.0,388.0,17656.7
3737,100003738,David,Brew,Male,24,England,White Collar,15.Dec.15,65072.93,4841.0,470.0,325364.65
3738,200003739,Victor,Robertson,Male,57,Scotland,Blue Collar,15.Dec.15,63027.96,4212.0,607.0,0.0
3739,200003740,Chloe,Robertson,Female,42,Scotland,Blue Collar,15.Dec.15,15178.11,5033.0,437.0,0.0
3740,200003741,James,Reid,Male,49,Scotland,Other,15.Dec.15,85903.66,3246.0,382.0,0.0
3741,300003742,Neil,Marshall,Male,22,Wales,White Collar,15.Dec.15,40668.9,8524.0,644.0,0.0
3742,400003743,Keith,Davies,Male,19,Northern Ireland,Other,15.Dec.15,50562.98,5797.0,685.0,0.0
3743,100003744,Christian,Brown,Male,36,England,White Collar,16.Dec.15,61027.02,1761.0,662.0,1220540.4
3744,100003745,Caroline,Nash,Female,26,England,White Collar,16.Dec.15,3974.04,5677.0,393.0,19870.2
3745,100003746,Kylie,Chapman,Female,35,England,White Collar,16.Dec.15,28148.92,3249.0,354.0,140744.59999999998
3746,100003747,Andrea,Howard,Female,37,England,Blue Collar,16.Dec.15,61138.64,8806.0,613.0,1222772.8
3747,100003748,Gavin,Avery,Male,38,England,Other,16.Dec.15,56516.64,9512.0,693.0,1130332.8
3748,100003749,Jan,Powell,Female,45,England,Other,16.Dec.15,62529.53,3590.0,660.0,1250590.6
3749,100003750,Lucas,Mackay,Male,29,England,White Collar,16.Dec.15,27985.16,1807.0,538.0,279851.6
3750,100003751,Heather,Vaughan,Female,37,England,White Collar,16.Dec.15,81383.21,7054.0,682.0,1627664.2000000002
3751,100003752,Audrey,Lawrence,Female,33,England,White Collar,16.Dec.15,48715.23,6334.0,441.0,243576.15000000002
3752,100003753,Julian,Mitchell,Male,30,England,Blue Collar,16.Dec.15,6983.32,6970.0,450.0,34916.6
3753,100003754,William,Dowd,Male,36,England,White Collar,16.Dec.15,66519.95,2075.0,398.0,332599.75
3754,100003755,Carol,Henderson,Female,45,England,White Collar,16.Dec.15,69805.45,1016.0,556.0,698054.5
3755,100003756,Lillian,Black,Female,45,England,White Collar,16.Dec.15,1439.15,3530.0,358.0,7195.75
3756,100003757,Kylie,Powell,Female,38,England,White Collar,16.Dec.15,3876.27,4263.0,491.0,19381.35
3757,100003758,Joshua,Peake,Male,30,England,White Collar,16.Dec.15,29433.64,4696.0,529.0,294336.4
3758,100003759,Alison,Hodges,Female,34,England,Blue Collar,16.Dec.15,91324.46,9353.0,585.0,913244.6000000001
3759,100003760,Olivia,Skinner,Female,27,England,White Collar,16.Dec.15,42901.77,6113.0,376.0,214508.84999999998
3760,100003761,Kevin,Hunter,Male,33,England,White Collar,16.Dec.15,116577.61,1914.0,355.0,582888.05
3761,100003762,Ryan,McLean,Male,35,England,White Collar,16.Dec.15,34377.4,5001.0,315.0,171887.0
3762,100003763,Alexandra,Hill,Female,44,England,Other,16.Dec.15,14563.87,6986.0,647.0,291277.4
3763,100003764,Anna,Roberts,Female,34,England,Blue Collar,16.Dec.15,41064.35,1354.0,571.0,410643.5
3764,100003765,Alberto,Mathis,Male,33,England,White Collar,16.Dec.15,69416.18,8855.0,381.0,347080.89999999997
3765,200003766,Olivia,Mackay,Female,60,Scotland,Other,16.Dec.15,67913.86,8558.0,456.0,0.0
3766,200003767,Alexandra,Powell,Female,40,Scotland,Other,16.Dec.15,16469.27,3310.0,368.0,0.0
3767,200003768,Isaac,McGrath,Male,56,Scotland,Blue Collar,16.Dec.15,93164.29,3109.0,406.0,0.0
3768,200003769,Leonard,Carr,Male,61,Scotland,Other,16.Dec.15,55421.45,1146.0,686.0,0.0
3769,200003770,Kimberly,Thomson,Female,55,Scotland,Blue Collar,16.Dec.15,33460.57,6353.0,441.0,0.0
3770,200003771,Dylan,Lee,Male,25,Scotland,Blue Collar,16.Dec.15,12294.54,2280.0,370.0,0.0
3771,200003772,Leonard,Miller,Male,53,Scotland,Blue Collar,16.Dec.15,114059.89,6798.0,621.0,0.0
3772,200003773,Trevor,Tucker,Male,43,Scotland,Blue Collar,16.Dec.15,44371.75,9828.0,470.0,0.0
3773,200003774,Dylan,Walker,Male,51,Scotland,Blue Collar,16.Dec.15,54174.88,9484.0,552.0,0.0
3774,300003775,Sean,Abraham,Male,29,Wales,Blue Collar,16.Dec.15,29909.03,3470.0,679.0,0.0
3775,300003776,Olivia,Watson,Female,37,Wales,White Collar,16.Dec.15,92953.31,7331.0,379.0,0.0
3776,300003777,Rachel,Dickens,Female,36,Wales,Other,16.Dec.15,60441.82,1647.0,405.0,0.0
3777,300003778,Lillian,Russell,Female,45,Wales,Other,16.Dec.15,86475.8,7813.0,586.0,0.0
3778,300003779,Lisa,Mackay,Female,32,Wales,White Collar,16.Dec.15,27274.97,9639.0,461.0,0.0
3779,100003780,Phil,Greene,Male,36,England,Blue Collar,17.Dec.15,40728.66,1171.0,630.0,814573.2000000001
3780,100003781,Jason,MacDonald,Male,32,England,White Collar,17.Dec.15,42956.77,9785.0,380.0,214783.84999999998
3781,100003782,Stephanie,Forsyth,Female,32,England,White Collar,17.Dec.15,51475.16,1118.0,498.0,257375.80000000002
3782,100003783,Christopher,Rampling,Male,32,England,White Collar,17.Dec.15,36780.87,8875.0,585.0,367808.7
3783,100003784,Victor,King,Male,40,England,White Collar,17.Dec.15,3890.53,6880.0,354.0,19452.65
3784,100003785,Una,Newman,Female,26,England,White Collar,17.Dec.15,83372.36,2374.0,435.0,416861.8
3785,100003786,Gavin,Hart,Male,35,England,White Collar,17.Dec.15,137981.62,6056.0,415.0,689908.1
3786,100003787,Jonathan,Allan,Male,32,England,Blue Collar,17.Dec.15,17056.8,8310.0,585.0,170568.0
3787,100003788,Jane,Short,Female,29,England,White Collar,17.Dec.15,5312.07,2375.0,517.0,53120.7
3788,100003789,Alberto,Langdon,Male,25,England,Other,17.Dec.15,44515.32,9071.0,399.0,222576.6
3789,200003790,Mary,White,Female,49,Scotland,Other,17.Dec.15,7873.92,8319.0,691.0,0.0
3790,200003791,Bernadette,Davidson,Female,49,Scotland,Other,17.Dec.15,5981.41,7083.0,545.0,0.0
3791,200003792,Michael,Forsyth,Male,54,Scotland,Blue Collar,17.Dec.15,25766.83,4989.0,655.0,0.0
3792,200003793,Sophie,Glover,Female,55,Scotland,Other,17.Dec.15,100995.05,4660.0,514.0,0.0
3793,200003794,Carl,Kerr,Male,60,Scotland,Blue Collar,17.Dec.15,22118.93,4816.0,444.0,0.0
3794,200003795,Richard,Mills,Male,48,Scotland,Blue Collar,17.Dec.15,2840.77,3591.0,453.0,0.0
3795,200003796,Anthony,Anderson,Male,48,Scotland,Other,17.Dec.15,54607.76,3873.0,418.0,0.0
3796,100003797,Adam,Henderson,Male,39,England,White Collar,18.Dec.15,55454.96,5743.0,565.0,554549.6
3797,100003798,Victor,White,Male,31,England,White Collar,18.Dec.15,32293.11,8863.0,551.0,322931.1
3798,100003799,Melanie,Gray,Female,36,England,White Collar,18.Dec.15,20254.46,5676.0,532.0,202544.59999999998
3799,100003800,Ludwig,Nash,Male,32,England,Other,18.Dec.15,4983.93,1089.0,657.0,99678.6
3800,200003801,Jasmine,Davies,Female,54,Scotland,Other,18.Dec.15,61439.56,2905.0,587.0,0.0
3801,200003802,Rose,McGrath,Female,46,Scotland,White Collar,18.Dec.15,10394.28,1643.0,605.0,0.0
3802,200003803,Wendy,Alsop,Female,44,Scotland,Other,18.Dec.15,60444.7,2627.0,419.0,0.0
3803,300003804,David,Anderson,Male,34,Wales,White Collar,18.Dec.15,40380.07,1935.0,665.0,0.0
3804,100003805,Mary,MacDonald,Female,36,England,Blue Collar,19.Dec.15,88957.46,9612.0,663.0,1779149.2000000002
3805,100003806,Sue,Rees,Female,22,England,White Collar,19.Dec.15,15613.06,6631.0,362.0,78065.3
3806,100003807,Boris,Hamilton,Male,23,England,White Collar,19.Dec.15,68508.87,2036.0,446.0,342544.35
3807,100003808,Sebastian,Robertson,Male,35,England,White Collar,19.Dec.15,40309.87,9720.0,344.0,201549.35
3808,100003809,Rose,Coleman,Female,37,England,White Collar,19.Dec.15,32132.56,1230.0,350.0,160662.80000000002
3809,100003810,Alexandra,Davidson,Female,23,England,White Collar,19.Dec.15,47114.15,1424.0,395.0,235570.75
3810,100003811,Molly,Coleman,Female,30,England,White Collar,19.Dec.15,16703.14,4439.0,532.0,167031.4
3811,100003812,Alexander,Parsons,Male,32,England,White Collar,19.Dec.15,56233.65,2873.0,612.0,1124673.0
3812,100003813,Penelope,Terry,Female,48,England,White Collar,19.Dec.15,45166.76,1330.0,389.0,225833.80000000002
3813,100003814,Lucas,Rees,Male,29,England,White Collar,19.Dec.15,25665.76,3377.0,682.0,513315.19999999995
3814,100003815,Emily,Scott,Female,36,England,White Collar,19.Dec.15,30604.28,3287.0,479.0,153021.4
3815,100003816,Diana,Payne,Female,37,England,White Collar,19.Dec.15,27959.65,6463.0,441.0,139798.25
3816,100003817,Brandon,Lewis,Male,29,England,White Collar,19.Dec.15,51239.25,9608.0,442.0,256196.25
3817,100003818,Joan,Glover,Female,46,England,Other,19.Dec.15,71257.04,6922.0,545.0,712570.3999999999
3818,100003819,John,Abraham,Male,40,England,White Collar,19.Dec.15,9785.44,7898.0,413.0,48927.200000000004
3819,100003820,Hans,Dickens,Male,39,England,White Collar,19.Dec.15,11024.75,4555.0,582.0,110247.5
3820,200003821,Cameron,Parsons,Male,45,Scotland,Blue Collar,19.Dec.15,2583.75,2898.0,375.0,0.0
3821,200003822,Matt,Murray,Male,53,Scotland,White Collar,19.Dec.15,43361.73,2782.0,653.0,0.0
3822,200003823,Jason,Gibson,Male,42,Scotland,Other,19.Dec.15,30923.4,5995.0,519.0,0.0
3823,200003824,Stephanie,Simpson,Female,42,Scotland,Other,19.Dec.15,56135.18,4913.0,562.0,0.0
3824,200003825,Harry,Nolan,Male,58,Scotland,Blue Collar,19.Dec.15,10235.19,1958.0,336.0,0.0
3825,300003826,Amy,Wallace,Female,33,Wales,White Collar,19.Dec.15,76628.68,9292.0,588.0,0.0
3826,300003827,Olivia,Henderson,Female,28,Wales,White Collar,19.Dec.15,49068.58,8600.0,527.0,0.0
3827,100003828,Emily,Churchill,Female,42,England,Other,20.Dec.15,61434.51,6769.0,458.0,307172.55
3828,100003829,Caroline,Skinner,Female,34,England,White Collar,20.Dec.15,3682.9,3676.0,637.0,73658.0
3829,100003830,Faith,Scott,Female,24,England,White Collar,20.Dec.15,59597.09,4678.0,384.0,297985.44999999995
3830,100003831,Lily,Reid,Female,36,England,White Collar,20.Dec.15,15805.36,2152.0,615.0,316107.2
3831,100003832,Sebastian,Arnold,Male,44,England,Blue Collar,20.Dec.15,161517.82,7480.0,515.0,1615178.2000000002
3832,100003833,Tracey,Hardacre,Female,34,England,White Collar,20.Dec.15,4300.94,2780.0,439.0,21504.699999999997
3833,100003834,Maria,Hill,Female,28,England,Other,20.Dec.15,68799.11,2825.0,597.0,687991.1
3834,100003835,Grace,Ross,Female,27,England,White Collar,20.Dec.15,55631.78,8945.0,565.0,556317.8
3835,100003836,Victoria,Arnold,Female,34,England,Blue Collar,20.Dec.15,15667.57,2732.0,604.0,313351.4
3836,100003837,Ruth,Bailey,Female,31,England,White Collar,20.Dec.15,48927.48,4624.0,465.0,244637.40000000002
3837,100003838,Samuel,Baker,Male,36,England,White Collar,20.Dec.15,42161.49,3708.0,423.0,210807.44999999998
3838,200003839,William,Lewis,Male,49,Scotland,Other,20.Dec.15,44251.15,3239.0,515.0,0.0
3839,200003840,Alison,Allan,Female,46,Scotland,Other,20.Dec.15,15479.42,5309.0,428.0,0.0
3840,200003841,Trevor,Avery,Male,46,Scotland,Blue Collar,20.Dec.15,87484.96,9072.0,354.0,0.0
3841,200003842,Christopher,Hart,Male,54,Scotland,Blue Collar,20.Dec.15,8216.23,1790.0,344.0,0.0
3842,200003843,Colin,Mackenzie,Male,39,Scotland,Blue Collar,20.Dec.15,177.28,4885.0,494.0,0.0
3843,200003844,Penelope,Langdon,Female,42,Scotland,Other,20.Dec.15,1063.2,4909.0,525.0,0.0
3844,300003845,Jonathan,MacLeod,Male,34,Wales,White Collar,20.Dec.15,62326.7,4626.0,374.0,0.0
3845,300003846,Elizabeth,Payne,Female,35,Wales,Other,20.Dec.15,42743.0,5354.0,646.0,0.0
3846,400003847,Donna,Lambert,Female,34,Northern Ireland,White Collar,20.Dec.15,87664.15,9351.0,428.0,0.0
3847,400003848,Carolyn,Dowd,Female,52,Northern Ireland,Other,20.Dec.15,118676.95,6162.0,457.0,0.0
3848,100003849,Katherine,Avery,Female,32,England,Blue Collar,21.Dec.15,10488.42,5174.0,481.0,52442.1
3849,100003850,Angela,Bond,Female,38,England,White Collar,21.Dec.15,2845.03,2784.0,475.0,14225.150000000001
3850,100003851,Audrey,Burgess,Female,26,England,White Collar,21.Dec.15,54926.14,1392.0,316.0,274630.7
3851,100003852,Julian,MacLeod,Male,34,England,Blue Collar,21.Dec.15,36020.52,4637.0,322.0,180102.59999999998
3852,100003853,Jack,Allan,Male,28,England,Blue Collar,21.Dec.15,54458.54,9986.0,528.0,544585.4
3853,100003854,Wanda,Howard,Female,22,England,White Collar,21.Dec.15,80667.65,1275.0,307.0,403338.25
3854,100003855,Frank,Simpson,Male,27,England,White Collar,21.Dec.15,22525.46,4559.0,497.0,112627.29999999999
3855,100003856,Samson,James,Male,37,England,Blue Collar,21.Dec.15,23108.88,6655.0,624.0,462177.60000000003
3856,200003857,Joshua,Morrison,Male,50,Scotland,Blue Collar,21.Dec.15,37788.14,3335.0,354.0,0.0
3857,200003858,Ruth,Carr,Female,43,Scotland,Other,21.Dec.15,3297.32,9565.0,591.0,0.0
3858,200003859,Jonathan,Cornish,Male,33,Scotland,White Collar,21.Dec.15,655.36,9649.0,639.0,0.0
3859,200003860,Joe,Welch,Male,61,Scotland,Blue Collar,21.Dec.15,36149.33,4039.0,330.0,0.0
3860,200003861,Eric,Hamilton,Male,56,Scotland,Blue Collar,21.Dec.15,740.2,5351.0,464.0,0.0
3861,200003862,Nathan,Turner,Male,42,Scotland,Blue Collar,21.Dec.15,41989.44,1480.0,434.0,0.0
3862,200003863,Owen,Ball,Male,54,Scotland,Blue Collar,21.Dec.15,29769.98,4707.0,535.0,0.0
3863,300003864,Bernadette,Hughes,Female,37,Wales,Blue Collar,21.Dec.15,101532.72,6056.0,567.0,0.0
3864,100003865,Carl,Hemmings,Male,36,England,White Collar,22.Dec.15,7729.82,5498.0,345.0,38649.1
3865,100003866,Sally,Campbell,Female,38,England,Blue Collar,22.Dec.15,94159.68,5123.0,683.0,1883193.5999999999
3866,100003867,Jonathan,Peters,Male,30,England,Blue Collar,22.Dec.15,108224.88,5090.0,419.0,541124.4
3867,100003868,Joshua,Stewart,Male,37,England,Blue Collar,22.Dec.15,17331.37,1356.0,426.0,86656.84999999999
3868,100003869,Ivan,Taylor,Male,27,England,White Collar,22.Dec.15,35451.37,4546.0,547.0,354513.7
3869,200003870,Diana,MacLeod,Female,60,Scotland,Other,22.Dec.15,28541.14,1171.0,325.0,0.0
3870,200003871,Mary,Robertson,Female,44,Scotland,Other,22.Dec.15,14635.36,7158.0,614.0,0.0
3871,300003872,Gavin,Young,Male,45,Wales,White Collar,22.Dec.15,28483.25,8295.0,686.0,0.0
3872,100003873,Victor,Stewart,Male,38,England,White Collar,23.Dec.15,72352.01,9100.0,650.0,1447040.2
3873,100003874,Yvonne,Simpson,Female,34,England,Blue Collar,23.Dec.15,32700.03,5434.0,503.0,327000.3
3874,100003875,Samantha,King,Female,37,England,White Collar,23.Dec.15,6110.25,3310.0,596.0,61102.5
3875,100003876,Trevor,Watson,Male,26,England,Other,23.Dec.15,99642.13,4730.0,331.0,498210.65
3876,100003877,Sebastian,Greene,Male,29,England,White Collar,23.Dec.15,23963.27,6023.0,321.0,119816.35
3877,100003878,Lauren,Churchill,Female,25,England,White Collar,23.Dec.15,5121.17,7769.0,439.0,25605.85
3878,100003879,Wendy,Stewart,Female,36,England,White Collar,23.Dec.15,37684.71,9082.0,577.0,376847.1
3879,100003880,Boris,Rees,Male,21,England,White Collar,23.Dec.15,18508.11,5165.0,380.0,92540.55
3880,100003881,Abigail,Buckland,Female,36,England,White Collar,23.Dec.15,47392.56,7216.0,614.0,947851.2
3881,100003882,Lauren,Slater,Female,35,England,Blue Collar,23.Dec.15,168.18,9857.0,304.0,840.9000000000001
3882,100003883,Joseph,Mills,Male,38,England,White Collar,23.Dec.15,27984.32,8059.0,579.0,279843.2
3883,100003884,Claire,Kerr,Female,30,England,White Collar,23.Dec.15,17188.21,7327.0,564.0,171882.09999999998
3884,100003885,Abigail,Mills,Female,29,England,White Collar,23.Dec.15,98.68,6135.0,535.0,986.8000000000001
3885,100003886,Theresa,Ellison,Female,33,England,Blue Collar,23.Dec.15,45536.82,4887.0,424.0,227684.1
3886,100003887,Irene,Piper,Female,38,England,White Collar,23.Dec.15,30701.78,8890.0,429.0,153508.9
3887,100003888,Carl,Hudson,Male,31,England,White Collar,23.Dec.15,48932.49,6888.0,460.0,244662.44999999998
3888,100003889,Jane,Martin,Female,36,England,White Collar,23.Dec.15,4867.07,9652.0,500.0,48670.7
3889,100003890,Isaac,Berry,Male,40,England,White Collar,23.Dec.15,63320.75,9627.0,600.0,1266415.0
3890,100003891,Kylie,Roberts,Female,37,England,White Collar,23.Dec.15,39673.84,9555.0,643.0,793476.7999999999
3891,100003892,Virginia,Clark,Female,35,England,White Collar,23.Dec.15,26111.44,9213.0,466.0,130557.2
3892,100003893,Lisa,Terry,Female,20,England,White Collar,23.Dec.15,34528.03,5191.0,699.0,690560.6
3893,100003894,Tim,Chapman,Male,38,England,White Collar,23.Dec.15,46663.19,6060.0,366.0,233315.95
3894,100003895,Isaac,Mitchell,Male,38,England,White Collar,23.Dec.15,31323.94,2724.0,366.0,156619.69999999998
3895,100003896,Ludwig,Ross,Male,31,England,White Collar,23.Dec.15,76429.81,9481.0,555.0,764298.1
3896,200003897,Paul,Abraham,Male,48,Scotland,Blue Collar,23.Dec.15,2991.66,5489.0,320.0,0.0
3897,200003898,William,Vance,Male,58,Scotland,Blue Collar,23.Dec.15,11925.05,3453.0,441.0,0.0
3898,200003899,Liam,Duncan,Male,53,Scotland,Blue Collar,23.Dec.15,680.55,1752.0,622.0,0.0
3899,200003900,Victor,Gray,Male,30,Scotland,Other,23.Dec.15,26818.45,4806.0,433.0,0.0
3900,200003901,Paul,Ince,Male,45,Scotland,Blue Collar,23.Dec.15,3052.4,1625.0,409.0,0.0
3901,200003902,Sally,Springer,Female,56,Scotland,Other,23.Dec.15,66211.28,3323.0,479.0,0.0
3902,200003903,Lily,Mackay,Female,37,Scotland,Other,23.Dec.15,59655.79,4081.0,323.0,0.0
3903,200003904,Dorothy,Davidson,Female,57,Scotland,Other,23.Dec.15,38534.15,4482.0,639.0,0.0
3904,200003905,Joshua,Rutherford,Male,44,Scotland,Blue Collar,23.Dec.15,4611.45,4364.0,578.0,0.0
3905,200003906,Donna,Baker,Female,58,Scotland,Other,23.Dec.15,59941.68,9648.0,520.0,0.0
3906,200003907,Evan,Welch,Male,56,Scotland,Other,23.Dec.15,76278.37,6860.0,365.0,0.0
3907,300003908,Angela,Walsh,Female,28,Wales,White Collar,23.Dec.15,35567.66,5359.0,300.0,0.0
3908,300003909,Matt,Clarkson,Male,37,Wales,White Collar,23.Dec.15,37483.99,6427.0,310.0,0.0
3909,300003910,Joe,Gibson,Male,24,Wales,Other,23.Dec.15,7552.5,1821.0,461.0,0.0
3910,300003911,Anne,McDonald,Female,36,Wales,Blue Collar,23.Dec.15,54473.03,2537.0,550.0,0.0
3911,300003912,Amanda,May,Female,38,Wales,White Collar,23.Dec.15,15436.43,8771.0,446.0,0.0
3912,100003913,Peter,Lawrence,Male,29,England,Other,24.Dec.15,16997.69,8063.0,565.0,169976.9
3913,100003914,Christian,Marshall,Male,37,England,White Collar,24.Dec.15,74633.01,1672.0,367.0,373165.05
3914,100003915,Theresa,Tucker,Female,29,England,White Collar,24.Dec.15,26802.82,7576.0,678.0,536056.4
3915,100003916,Samantha,Clarkson,Female,39,England,Blue Collar,24.Dec.15,23208.75,8796.0,386.0,116043.75
3916,100003917,Audrey,Walsh,Female,29,England,White Collar,24.Dec.15,37466.44,5332.0,501.0,374664.4
3917,100003918,Anne,Edmunds,Female,33,England,White Collar,24.Dec.15,19092.99,1258.0,482.0,95464.95000000001
3918,100003919,Michael,Coleman,Male,33,England,Blue Collar,24.Dec.15,614.71,4130.0,525.0,6147.1
3919,100003920,Kylie,Watson,Female,42,England,White Collar,24.Dec.15,31581.7,2237.0,554.0,315817.0
3920,100003921,Isaac,Buckland,Male,37,England,White Collar,24.Dec.15,35743.13,6191.0,473.0,178715.65
3921,100003922,Jack,Marshall,Male,36,England,White Collar,24.Dec.15,43385.17,9215.0,454.0,216925.84999999998
3922,200003923,Benjamin,Hodges,Male,53,Scotland,Blue Collar,24.Dec.15,31253.69,1837.0,420.0,0.0
3923,200003924,Liam,Ogden,Male,34,Scotland,Blue Collar,24.Dec.15,29320.71,4704.0,647.0,0.0
3924,200003925,Katherine,Smith,Female,54,Scotland,Other,24.Dec.15,12121.66,5095.0,407.0,0.0
3925,200003926,Joshua,Paige,Male,41,Scotland,Blue Collar,24.Dec.15,87116.58,2355.0,489.0,0.0
3926,100003927,Pippa,Dowd,Female,40,England,White Collar,25.Dec.15,31436.85,9564.0,620.0,628737.0
3927,100003928,Brian,Gibson,Male,49,England,White Collar,25.Dec.15,21066.89,7167.0,556.0,210668.9
3928,100003929,Benjamin,Arnold,Male,32,England,White Collar,25.Dec.15,2096.64,6990.0,550.0,20966.399999999998
3929,100003930,Kimberly,Coleman,Female,34,England,White Collar,25.Dec.15,21706.73,8429.0,533.0,217067.3
3930,100003931,James,Mathis,Male,36,England,Other,25.Dec.15,3890.92,1826.0,534.0,38909.2
3931,100003932,Owen,Kerr,Male,31,England,Other,25.Dec.15,16161.94,7880.0,425.0,80809.7
3932,100003933,Lillian,Cornish,Female,34,England,White Collar,25.Dec.15,63677.23,6556.0,471.0,318386.15
3933,100003934,Anna,Piper,Female,33,England,White Collar,25.Dec.15,30045.02,5173.0,442.0,150225.1
3934,100003935,Jackson,Poole,Male,36,England,White Collar,25.Dec.15,41423.78,2538.0,596.0,414237.8
3935,200003936,Leonard,Avery,Male,51,Scotland,Blue Collar,25.Dec.15,5038.58,5104.0,525.0,0.0
